Index,Valeur fonciere,Commune,Code departement,Section,Nombre de lots,Surface reelle bati
1305,107983.0,NICE,6,KY,1,-1.3185307386673988
1307,252000.0,NICE,6,IX,2,-0.41571465631319493
1309,241000.0,NICE,6,KY,1,-0.624056829164165
1314,280953.0,NICE,6,MH,2,-0.03375400608641637
1317,224500.0,NICE,6,EA,1,-0.38099096083803324
1318,170000.0,NICE,6,LX,2,-0.6587805246393268
1321,318000.0,NICE,6,LE,1,-0.10320139703673974
1325,226000.0,NICE,6,LW,2,-0.6587805246393268
1327,320000.0,NICE,6,NW,2,1.3899175083952129
1329,90000.0,NICE,6,EK,2,0.6259962079416557
1332,109000.0,NICE,6,HC,1,-0.9365700884406203
1334,200000.0,NICE,6,NI,1,-0.7282279155896502
1335,357250.0,NICE,6,KP,1,-0.2420961789373865
1336,319700.0,NICE,6,NW,1,0.487101426041009
1337,206000.0,NICE,6,IP,2,-0.03375400608641637
1339,185000.0,NICE,6,IR,1,-0.2073724834622248
1341,249409.0,NICE,6,CO,2,-0.10320139703673974
1343,275000.0,NICE,6,MH,2,0.0009696893887453212
1345,240000.0,NICE,6,NS,3,0.38293033961552386
1347,124000.0,NICE,6,LN,2,-1.075464870341267
1351,690000.0,NICE,6,LR,2,1.1815753355442427
1354,360000.0,NICE,6,MP,1,0.6607199034168174
1359,160000.0,NICE,6,HK,2,-0.8323990020151352
1364,371500.0,NICE,6,KY,2,-0.624056829164165
1366,248630.0,NICE,6,KL,1,-0.7976753065399735
1368,130000.0,NICE,6,LS,1,-1.5615966069935305
1369,130000.0,NICE,6,LS,2,-1.4227018250928838
1370,130000.0,NICE,6,LS,2,-1.4227018250928838
1374,650000.0,NICE,6,NW,2,0.5565488169913323
1377,650000.0,NICE,6,NW,1,-1.075464870341267
1378,650000.0,NICE,6,NW,1,0.8343383807926258
1381,495000.0,NICE,6,NS,4,2.223286199799093
1384,230000.0,NICE,6,KY,2,0.41765403509068555
1386,240660.0,NICE,6,EC,2,-0.10320139703673974
1387,165000.0,NICE,6,IS,1,-0.8323990020151352
1390,227500.0,NICE,6,IX,2,0.24403555771487714
1392,790000.0,NICE,6,NT,2,1.8760492450474764
1397,235000.0,NICE,6,MI,1,0.13986447128939208
1399,373010.0,NICE,6,KW,1,0.3134829486652005
1404,450000.0,NICE,6,NO,2,0.9385094672181109
1405,200000.0,NICE,6,ND,2,-0.03375400608641637
1408,10000.0,NICE,6,IY,1,0.695443598891979
1410,700000.0,NICE,6,LT,1,2.917760109302327
1415,448600.0,NICE,6,MH,2,0.6607199034168174
1419,445000.0,NICE,6,KX,2,0.8343383807926258
1421,340000.0,NICE,6,KX,1,0.591272512466494
1423,202000.0,NICE,6,LB,2,-0.51988574273868
1425,770000.0,NICE,6,LD,1,-0.4851620472635183
1431,387712.0,NICE,6,NH,1,0.3134829486652005
1433,225000.0,NICE,6,ME,3,-0.10320139703673974
1436,349000.0,NICE,6,NK,2,0.4523777305658473
1443,445950.0,NICE,6,NS,2,0.7648909898423024
1445,156000.0,NICE,6,LP,2,-0.6935042201144884
1446,20000.0,NICE,6,LV,0,-0.2420961789373865
1447,20000.0,NICE,6,LV,0,-0.9365700884406203
1449,410000.0,NICE,6,NY,1,3.0913785866781356
1453,280000.0,NICE,6,LO,2,-0.13792509251190144
1456,242000.0,NICE,6,EA,2,-0.10320139703673974
1458,250000.0,NICE,6,LV,2,-0.06847770156157805
1460,480000.0,NICE,6,CT,1,0.20931186223971546
1463,172000.0,NICE,6,LN,2,-0.38099096083803324
1465,395600.0,NICE,6,HE,2,0.6607199034168174
1467,135000.0,NICE,6,NS,1,-1.2143596522419138
1469,450550.0,NICE,6,LC,1,0.24403555771487714
1470,160000.0,NICE,6,IR,2,-0.38099096083803324
1472,140000.0,NICE,6,NX,1,-0.9712937839157819
1474,820000.0,NICE,6,IZ,2,0.9385094672181109
1479,340000.0,NICE,6,KW,2,0.487101426041009
1482,82000.0,NICE,6,LA,1,-1.4921492160432073
1485,280000.0,NICE,6,KS,1,-0.5893331336890034
1486,690000.0,NICE,6,LB,1,-0.7282279155896502
1488,238940.0,NICE,6,MP,1,-0.13792509251190144
1491,222000.0,NICE,6,OE,2,-0.31154356988770987
1495,328750.0,NICE,6,KY,1,-0.31154356988770987
1498,140000.0,NICE,6,IY,2,-0.31154356988770987
1499,88000.0,NICE,6,DZ,1,-1.2143596522419138
1500,340000.0,NICE,6,KW,2,0.487101426041009
1504,213800.0,NICE,6,OE,2,0.0704170803390687
1506,117000.0,NICE,6,LA,1,-0.8671226974902969
1509,168000.0,NICE,6,HD,2,-0.38099096083803324
1511,104000.0,NICE,6,ED,1,-1.179635956766752
1512,153000.0,NICE,6,MO,1,-0.9712937839157819
1513,272300.0,NICE,6,IZ,1,-0.03375400608641637
1517,272040.0,NICE,6,CI,2,-0.5893331336890034
1523,205000.0,NICE,6,LX,1,0.38293033961552386
1524,365000.0,NICE,6,KI,3,-0.8323990020151352
1527,245195.0,NICE,6,KM,1,-0.31154356988770987
1529,205000.0,NICE,6,EA,2,0.41765403509068555
1531,170000.0,NICE,6,HY,1,0.3134829486652005
1533,180000.0,NICE,6,NE,1,-1.2143596522419138
1534,275625.0,NICE,6,IX,2,0.695443598891979
1536,240000.0,NICE,6,MH,2,0.03569338486390701
1539,192000.0,NICE,6,EW,1,-0.34626726536287156
1540,332000.0,NICE,6,LS,1,1.1815753355442427
1541,148000.0,NICE,6,NW,1,-0.51988574273868
1542,183000.0,NICE,6,NX,2,-0.4851620472635183
1545,200000.0,NICE,6,KO,1,0.24403555771487714
1546,200000.0,NICE,6,KO,1,0.24403555771487714
1548,245000.0,NICE,6,KW,1,-0.7629516110648118
1549,403250.0,NICE,6,EI,2,0.7301672943671408
1552,780000.0,NICE,6,KT,2,1.5288122902958596
1555,450000.0,NICE,6,LO,2,1.8760492450474764
1557,275000.0,NICE,6,OH,1,0.3134829486652005
1558,107000.0,NICE,6,HC,1,-1.3185307386673988
1559,252000.0,NICE,6,IX,2,0.4523777305658473
1562,69000.0,NICE,6,HW,2,-0.7976753065399735
1565,165000.0,NICE,6,EA,2,-0.4851620472635183
1567,135000.0,NICE,6,KY,1,-0.7629516110648118
1569,705000.0,NICE,6,KT,2,2.8830364138271656
1571,65000.0,NICE,6,NX,1,-0.6935042201144884
1572,147000.0,NICE,6,IP,1,-0.7976753065399735
1573,230000.0,NICE,6,HZ,2,0.4523777305658473
1575,190000.0,NICE,6,KT,1,-0.9018463929654585
1578,181285.0,NICE,6,MP,2,0.0704170803390687
1580,200000.0,NICE,6,KS,2,1.1815753355442427
1583,280000.0,NICE,6,EH,1,-0.10320139703673974
1585,290000.0,NICE,6,KO,1,-0.2420961789373865
1586,195000.0,NICE,6,KX,2,-0.9365700884406203
1588,380000.0,NICE,6,LS,3,0.7648909898423024
1592,189000.0,NICE,6,LS,1,-0.4504383517883566
1593,116796.0,NICE,6,LK,1,-1.3185307386673988
1595,540000.0,NICE,6,KY,1,0.8690620762677875
1596,305000.0,NICE,6,IZ,1,0.8343383807926258
1597,204550.0,NICE,6,MN,1,-0.8671226974902969
1599,295000.0,NICE,6,IX,1,0.20931186223971546
1600,440000.0,NICE,6,KY,2,1.0079568581684342
1602,635000.0,NICE,6,IZ,2,0.487101426041009
1608,142788.0,NICE,6,EA,1,-1.179635956766752
1610,141000.0,NICE,6,LM,1,-1.1101885658164288
1612,160000.0,NICE,6,IY,2,-0.34626726536287156
1613,135000.0,NICE,6,KR,1,-1.0060174793909435
1618,182600.0,NICE,6,NY,1,-0.2768198744125482
1620,295000.0,NICE,6,LB,2,-0.2420961789373865
1622,90000.0,NICE,6,EH,1,-1.4227018250928838
1623,150000.0,NICE,6,EI,2,-0.51988574273868
1625,207000.0,NICE,6,ED,2,0.03569338486390701
1627,1900000.0,NICE,6,KI,3,2.9872075002526506
1631,200000.0,NICE,6,ED,2,0.0704170803390687
1635,201000.0,NICE,6,KR,1,-0.51988574273868
1636,247134.0,NICE,6,LD,1,-0.5546094382138417
1643,750000.0,NICE,6,CH,1,1.0774042491187577
1644,146300.0,NICE,6,MH,1,-1.075464870341267
1646,170000.0,NICE,6,LT,1,-0.7282279155896502
1648,325000.0,NICE,6,NH,2,0.5218251215161707
1649,132300.0,NICE,6,IX,1,-1.1449122612915903
1650,207000.0,NICE,6,HA,1,0.20931186223971546
1652,283700.0,NICE,6,MH,1,0.5218251215161707
1654,138000.0,NICE,6,KR,1,-1.2490833477170755
1655,210000.0,NICE,6,LA,1,-0.9365700884406203
1657,867470.0,NICE,6,NB,2,1.494088594820698
1661,225000.0,NICE,6,EB,1,-0.03375400608641637
1663,525000.0,NICE,6,NB,2,0.8690620762677875
1666,190000.0,NICE,6,KW,2,-0.03375400608641637
1668,242000.0,NICE,6,EA,2,-0.2420961789373865
1671,144000.0,NICE,6,KR,1,-0.2073724834622248
1673,302000.0,NICE,6,KO,2,-0.17264878798706312
1675,217250.0,NICE,6,IW,2,-0.17264878798706312
1677,365000.0,NICE,6,IZ,2,0.03569338486390701
1682,330000.0,NICE,6,LB,1,-0.34626726536287156
1683,220000.0,NICE,6,KO,1,-0.2768198744125482
1686,490000.0,NICE,6,KX,2,1.042680553643596
1689,159000.0,NICE,6,HK,2,-0.9712937839157819
1691,195000.0,NICE,6,LA,2,-0.9018463929654585
1692,195000.0,NICE,6,LA,1,-1.1101885658164288
1693,650000.0,NICE,6,KT,1,1.146851640069081
1695,185000.0,NICE,6,LS,2,-0.8323990020151352
1696,185000.0,NICE,6,LS,1,-0.9712937839157819
1697,172570.0,NICE,6,KO,1,-1.1449122612915903
1699,383670.0,NICE,6,LC,1,-0.5546094382138417
1707,120000.0,NICE,6,HN,1,0.4523777305658473
1714,93500.0,NICE,6,NE,1,-1.526872911518369
1717,339000.0,NICE,6,KY,2,0.6607199034168174
1720,225000.0,NICE,6,IR,2,0.13986447128939208
1721,248000.0,NICE,6,KO,1,-0.8323990020151352
1722,239550.0,NICE,6,KP,1,-1.0060174793909435
1724,291100.0,NICE,6,NS,1,-0.7282279155896502
1725,310000.0,NICE,6,NH,2,0.17458816676455377
1728,350000.0,NICE,6,LA,2,-0.03375400608641637
1729,140000.0,NICE,6,LK,1,-0.2420961789373865
1732,240000.0,NICE,6,LX,1,1.8760492450474764
1733,400000.0,NICE,6,EW,2,1.4246412038703746
1735,525669.0,NICE,6,KV,1,0.5565488169913323
1736,280000.0,NICE,6,LW,1,0.10514077581423038
1742,180000.0,NICE,6,NX,2,0.3482066441403622
1745,146415.0,NICE,6,MI,2,-0.7629516110648118
1746,19500.0,NICE,6,LS,1,-1.631043997943854
1748,175000.0,NICE,6,OC,2,-0.5893331336890034
1751,115000.0,NICE,6,NH,1,-0.7629516110648118
1753,285000.0,NICE,6,MI,2,0.17458816676455377
1754,194750.0,NICE,6,IW,1,-0.2073724834622248
1759,460150.0,NICE,6,HK,2,0.6259962079416557
1760,124000.0,NICE,6,IX,1,-1.283807043192237
1763,282000.0,NICE,6,NE,1,-0.41571465631319493
1767,120000.0,NICE,6,MN,2,-0.7629516110648118
1771,300000.0,NICE,6,OH,1,0.20931186223971546
1772,172690.0,NICE,6,MH,2,-0.7976753065399735
1777,2530000.0,NICE,6,KI,4,5.0011818378120285
1778,235000.0,NICE,6,KW,1,-0.2420961789373865
1781,140000.0,NICE,6,MO,2,-1.2490833477170755
1782,226000.0,NICE,6,LO,2,-0.10320139703673974
1784,195000.0,NICE,6,KW,1,-0.2420961789373865
1785,219300.0,NICE,6,KR,1,-0.8671226974902969
1786,387820.66,NICE,6,HE,1,0.487101426041009
1789,85500.0,NICE,6,ML,1,-1.4227018250928838
1791,1022500.0,NICE,6,IZ,2,2.4316283726500636
1794,100000.0,NICE,6,MO,1,-1.3879781296177223
1795,30000.0,NICE,6,LS,1,-1.5963203024686923
1799,105000.0,NICE,6,NC,2,-1.2143596522419138
1800,349000.0,NICE,6,KY,2,0.41765403509068555
1809,87500.0,NICE,6,NW,1,-1.2490833477170755
1815,495000.0,NICE,6,NM,1,0.8690620762677875
1819,250000.0,NICE,6,MK,2,0.3134829486652005
1821,327000.0,NICE,6,NM,2,0.3482066441403622
1823,130000.0,NICE,6,LO,1,-0.9365700884406203
1825,208200.0,NICE,6,EC,2,0.17458816676455377
1827,160000.0,NICE,6,EC,1,-0.5893331336890034
1828,180000.0,NICE,6,NW,2,-1.1101885658164288
1831,150000.0,NICE,6,KP,2,0.3134829486652005
1832,417850.0,NICE,6,EA,2,0.7996146853174642
1835,259900.0,NICE,6,OI,1,-0.31154356988770987
1837,195000.0,NICE,6,LR,1,-0.31154356988770987
1838,163000.0,NICE,6,MH,1,-0.2073724834622248
1840,385000.0,NICE,6,NL,2,0.41765403509068555
1842,660000.0,NICE,6,LB,2,2.3274572862245786
1846,300000.0,NICE,6,LR,2,0.9732331626932725
1851,275000.0,NICE,6,NM,1,-0.2420961789373865
1854,160000.0,NICE,6,IY,1,-1.1449122612915903
1856,312780.0,NICE,6,KX,2,-0.5893331336890034
1862,340000.0,NICE,6,LO,1,1.0079568581684342
1863,340000.0,NICE,6,LO,1,0.487101426041009
1869,179970.0,NICE,6,KX,1,-0.9712937839157819
1870,627000.0,NICE,6,LE,2,0.0704170803390687
1872,570000.0,NICE,6,MP,2,1.9802203314729616
1876,277500.0,NICE,6,KT,1,-0.5546094382138417
1877,137000.0,NICE,6,KY,2,-0.9712937839157819
1879,240000.0,NICE,6,EA,2,-0.03375400608641637
1881,150707.0,NICE,6,EI,2,0.2787592531900388
1885,82700.0,NICE,6,MS,2,-0.9712937839157819
1888,164000.0,NICE,6,EH,2,-0.10320139703673974
1891,60000.0,NICE,6,HI,2,-0.41571465631319493
1893,215000.0,NICE,6,OL,1,-0.51988574273868
1896,97500.0,NICE,6,OC,2,0.03569338486390701
1898,238150.0,NICE,6,IR,2,-0.03375400608641637
1900,219000.0,NICE,6,IW,1,-0.41571465631319493
1901,204000.0,NICE,6,LB,1,-1.075464870341267
1902,130000.0,NICE,6,IY,1,-1.2143596522419138
1903,220000.0,NICE,6,KY,1,-0.4851620472635183
1904,272000.0,NICE,6,IR,1,0.2787592531900388
1910,250000.0,NICE,6,NE,1,-0.9018463929654585
1911,130000.0,NICE,6,LI,3,-0.4851620472635183
1913,325000.0,NICE,6,IX,2,0.6259962079416557
1915,90000.0,NICE,6,NE,1,-1.2143596522419138
1917,132075.0,NICE,6,IZ,1,-0.9365700884406203
1929,457800.0,NICE,6,NO,2,1.042680553643596
1931,125000.0,NICE,6,HY,2,0.7996146853174642
1935,190000.0,NICE,6,IY,1,-0.6935042201144884
1936,135000.0,NICE,6,LM,1,-0.9712937839157819
1939,279000.0,NICE,6,MH,2,0.5565488169913323
1940,135000.0,NICE,6,IR,1,-0.41571465631319493
1941,315000.0,NICE,6,KY,1,0.41765403509068555
1943,210000.0,NICE,6,IY,1,-0.4504383517883566
1944,115000.0,NICE,6,HD,2,-0.10320139703673974
1949,240000.0,NICE,6,IR,2,0.8343383807926258
1953,1435930.0,NICE,6,EW,1,3.021931195727812
1957,388311.0,NICE,6,KV,1,0.20931186223971546
1958,240500.0,NICE,6,LA,2,-0.13792509251190144
1961,332200.0,NICE,6,LM,2,-0.2073724834622248
1966,385000.0,NICE,6,KR,1,-0.41571465631319493
1968,144000.0,NICE,6,NX,2,-0.34626726536287156
1972,255000.0,NICE,6,DA,1,1.1121279445939194
1973,190000.0,NICE,6,KT,2,-1.2143596522419138
1975,136000.0,NICE,6,MP,1,-1.2490833477170755
1981,379000.0,NICE,6,NI,3,0.13986447128939208
1982,368850.0,NICE,6,LA,2,-0.8323990020151352
1985,263202.0,NICE,6,DA,1,-0.51988574273868
1988,260000.0,NICE,6,EZ,2,1.2162990310194044
1995,126950.0,NICE,6,KO,1,-1.179635956766752
1996,230000.0,NICE,6,MI,1,-0.10320139703673974
2000,221500.0,NICE,6,IW,1,0.24403555771487714
2005,206000.0,NICE,6,DY,2,0.24403555771487714
2008,290000.0,NICE,6,OI,2,0.0009696893887453212
2010,132000.0,NICE,6,NW,2,-1.1449122612915903
2012,115000.0,NICE,6,OC,2,-0.6587805246393268
2015,610000.0,NICE,6,HK,2,1.8760492450474764
2018,150000.0,NICE,6,IX,2,-0.4851620472635183
2019,223000.0,NICE,6,LT,1,-0.2073724834622248
2020,180000.0,NICE,6,KT,1,-1.3532544341425605
2021,221000.0,NICE,6,LS,1,0.0009696893887453212
2022,175490.0,NICE,6,MP,2,-0.5546094382138417
2024,4000.0,NICE,6,NZ,1,-0.17264878798706312
2027,453700.0,NICE,6,NW,2,-0.10320139703673974
2031,130000.0,NICE,6,LC,1,-0.9365700884406203
2033,212000.0,NICE,6,MI,2,-0.5546094382138417
2036,89000.0,NICE,6,HN,1,-0.38099096083803324
2040,300000.0,NICE,6,NW,1,1.0079568581684342
2042,193500.0,NICE,6,MS,2,0.9732331626932725
2044,386200.0,NICE,6,MO,2,1.9454966359977999
2049,87000.0,NICE,6,LM,1,-1.4921492160432073
2053,337840.0,NICE,6,KY,1,0.17458816676455377
2054,300000.0,NICE,6,KY,2,1.5288122902958596
2057,4000.0,NICE,6,NW,1,-0.8323990020151352
2059,85000.0,NICE,6,MS,2,-1.0060174793909435
2061,50000.0,NICE,6,OC,2,-1.0407411748661053
2063,90000.0,NICE,6,HN,2,0.4523777305658473
2068,284200.0,NICE,6,NW,2,-0.7282279155896502
2070,315000.0,NICE,6,KP,1,0.487101426041009
2071,187500.0,NICE,6,EH,2,0.8343383807926258
2074,570000.0,NICE,6,IV,1,0.6259962079416557
2079,711600.0,NICE,6,LM,2,1.8760492450474764
2084,125000.0,NICE,6,IR,1,-0.6935042201144884
2085,152000.0,NICE,6,KV,1,-1.283807043192237
2086,404520.0,NICE,6,KV,1,-0.17264878798706312
2089,223809.53,NICE,6,MH,1,0.695443598891979
2090,650000.0,NICE,6,LB,2,0.9037857717429492
2094,200000.0,NICE,6,IP,2,0.3482066441403622
2099,185000.0,NICE,6,OC,2,1.2162990310194044
2101,700000.0,NICE,6,LS,3,2.4316283726500636
2105,242300.0,NICE,6,NP,2,-0.624056829164165
2108,560000.0,NICE,6,LT,0,-1.283807043192237
2109,560000.0,NICE,6,LT,0,-1.1449122612915903
2110,560000.0,NICE,6,LT,0,-1.3879781296177223
2111,560000.0,NICE,6,LT,0,-1.179635956766752
2112,560000.0,NICE,6,LT,0,-1.3879781296177223
2113,560000.0,NICE,6,LT,0,-1.3879781296177223
2114,560000.0,NICE,6,LT,0,-1.4227018250928838
2115,560000.0,NICE,6,LT,0,-1.3185307386673988
2116,170000.0,NICE,6,EH,1,0.5565488169913323
2118,410000.0,NICE,6,MP,2,0.9385094672181109
2122,115000.0,NICE,6,MS,2,-0.2073724834622248
2125,290000.0,NICE,6,NP,2,0.591272512466494
2131,759000.0,NICE,6,HA,2,2.014944026948123
2135,366000.0,NICE,6,NI,2,0.5218251215161707
2137,240000.0,NICE,6,NS,2,0.10514077581423038
2141,60000.0,NICE,6,HB,2,2.223286199799093
2142,330000.0,NICE,6,KM,1,-0.9018463929654585
2143,387000.0,NICE,6,KL,2,0.0704170803390687
2146,206856.0,NICE,6,LS,2,0.03569338486390701
2147,210000.0,NICE,6,KT,1,-0.9712937839157819
2148,130000.0,NICE,6,LO,1,-0.6587805246393268
2152,89000.0,NICE,6,LS,1,-1.631043997943854
2155,205000.0,NICE,6,DY,1,-0.2420961789373865
2156,102500.0,NICE,6,IY,1,-1.179635956766752
2159,450000.0,NICE,6,LM,2,1.0079568581684342
2161,189000.0,NICE,6,KY,1,-1.1449122612915903
2164,347450.0,NICE,6,NK,2,0.9732331626932725
2167,335000.0,NICE,6,MY,2,0.6607199034168174
2168,226050.0,NICE,6,KR,1,-1.2143596522419138
2170,125000.0,NICE,6,MN,2,0.3134829486652005
2171,1350000.0,NICE,6,LE,2,6.8762613934707595
2175,305100.0,NICE,6,KS,1,-0.9365700884406203
2177,370000.0,NICE,6,NW,1,1.7024307676716681
2178,212510.0,NICE,6,KR,2,-0.9018463929654585
2181,173000.0,NICE,6,EH,2,-0.38099096083803324
2183,208057.0,NICE,6,IM,2,-0.4851620472635183
2188,292500.0,NICE,6,NS,2,0.8343383807926258
2192,290000.0,NICE,6,IX,2,-0.624056829164165
2193,195000.0,NICE,6,NR,2,0.38293033961552386
2195,59000.0,NICE,6,LT,1,-1.5615966069935305
2199,88470.0,NICE,6,LS,1,-1.3532544341425605
2203,160000.0,NICE,6,EK,2,0.8690620762677875
2205,147000.0,NICE,6,NT,2,-0.7629516110648118
2207,220000.0,NICE,6,NW,1,0.695443598891979
2212,136000.0,NICE,6,MS,1,-0.7282279155896502
2216,390000.0,NICE,6,MI,3,1.5288122902958596
2219,14000.0,NICE,6,LT,1,0.10514077581423038
2220,115000.0,NICE,6,KW,1,-1.2490833477170755
2221,130000.0,NICE,6,IM,1,-0.5546094382138417
2223,380000.0,NICE,6,MK,1,0.8343383807926258
2227,662950.0,NICE,6,MI,2,2.3969046771749016
2230,194000.0,NICE,6,LA,2,-0.5546094382138417
2234,439858.0,NICE,6,LO,2,1.0774042491187577
2235,240000.0,NICE,6,KY,2,-0.34626726536287156
2237,280953.0,NICE,6,LT,2,0.41765403509068555
2240,328700.0,NICE,6,ED,2,0.20931186223971546
2246,218000.0,NICE,6,MR,2,-0.2420961789373865
2248,426400.0,NICE,6,KY,2,0.8343383807926258
2251,1890000.0,NICE,6,HB,1,3.5427866278552376
2259,355000.0,NICE,6,NO,2,0.5218251215161707
2260,70000.0,NICE,6,KM,1,-1.075464870341267
2262,177450.0,NICE,6,EB,2,-0.2420961789373865
2266,500000.0,NICE,6,KE,2,0.20931186223971546
2267,830000.0,NICE,6,KH,2,1.1815753355442427
2270,459400.0,NICE,6,LH,2,0.4523777305658473
2277,625000.0,NICE,6,KX,1,1.2857464219697279
2279,340000.0,NICE,6,KY,1,0.487101426041009
2281,163000.0,NICE,6,MH,1,-0.10320139703673974
2283,195000.0,NICE,6,NE,2,-0.03375400608641637
2286,225000.0,NICE,6,KY,1,-0.8323990020151352
2288,149000.0,NICE,6,LR,1,-1.4227018250928838
2289,160000.0,NICE,6,LT,1,0.17458816676455377
2292,326076.0,NICE,6,MO,1,0.487101426041009
2295,430000.0,NICE,6,IX,2,1.1815753355442427
2297,275000.0,NICE,6,IX,1,0.5218251215161707
2299,319750.0,NICE,6,LS,1,0.695443598891979
2303,190000.0,NICE,6,MP,2,0.13986447128939208
2304,337500.0,NICE,6,HK,2,1.146851640069081
2308,265000.0,NICE,6,CR,2,1.0774042491187577
2311,118000.0,NICE,6,HD,2,-0.4504383517883566
2314,459700.0,NICE,6,NL,1,0.38293033961552386
2316,325000.0,NICE,6,KO,2,0.5218251215161707
2318,75000.0,NICE,6,LB,1,-1.4227018250928838
2319,143250.0,NICE,6,MO,2,-0.2768198744125482
2320,84000.0,NICE,6,EB,1,-1.283807043192237
2322,145000.0,NICE,6,NP,2,-0.31154356988770987
2324,294000.0,NICE,6,NM,2,-0.38099096083803324
2326,245000.0,NICE,6,MH,2,-0.17264878798706312
2329,875000.0,NICE,6,KT,2,2.0843914178984466
2333,231220.0,NICE,6,LV,2,-0.31154356988770987
2334,226000.0,NICE,6,KL,1,-0.5546094382138417
2335,165000.0,NICE,6,KO,1,-1.2490833477170755
2336,475000.0,NICE,6,LE,1,0.9732331626932725
2339,1033300.0,NICE,6,KY,2,3.4386155414297526
2340,93000.0,NICE,6,EA,2,-0.7282279155896502
2343,100000.0,NICE,6,KY,2,-1.283807043192237
2344,201160.0,NICE,6,MD,1,-0.624056829164165
2345,290000.0,NICE,6,KL,1,-0.6587805246393268
2347,174000.0,NICE,6,IR,2,-0.624056829164165
2350,750381.0,NICE,6,LE,1,2.466352068125225
2351,240000.0,NICE,6,KT,1,-0.8323990020151352
2352,189610.0,NICE,6,KW,1,-0.9018463929654585
2355,340000.0,NICE,6,OI,2,0.3134829486652005
2356,196340.0,NICE,6,KR,1,-1.1101885658164288
2357,6500.0,NICE,6,LX,1,0.38293033961552386
2359,380000.0,NICE,6,CP,1,0.17458816676455377
2361,90000.0,NICE,6,LA,1,-1.179635956766752
2363,635490.0,NICE,6,KI,1,-0.9365700884406203
2365,635490.0,NICE,6,KI,1,-0.9365700884406203
2366,470250.0,NICE,6,KX,2,0.7648909898423024
2370,355000.0,NICE,6,LE,2,0.591272512466494
2374,143000.0,NICE,6,KX,2,-0.9018463929654585
2379,545000.0,NICE,6,NI,2,1.2857464219697279
2380,130000.0,NICE,6,KZ,2,-0.9018463929654585
2381,430000.0,NICE,6,NV,2,0.6259962079416557
2385,380000.0,NICE,6,EA,2,0.10514077581423038
2387,225000.0,NICE,6,NM,1,-0.8323990020151352
2389,145000.0,NICE,6,MO,2,-0.7976753065399735
2390,450000.0,NICE,6,KW,1,0.24403555771487714
2394,1173926.0,NICE,6,KY,2,2.8830364138271656
2402,400000.0,NICE,6,LW,1,1.1121279445939194
2403,315000.0,NICE,6,LB,2,0.5565488169913323
2407,436000.0,NICE,6,OL,1,0.10514077581423038
2408,132000.0,NICE,6,KR,1,-0.10320139703673974
2409,135000.0,NICE,6,MP,1,-1.179635956766752
2410,224500.0,NICE,6,KX,2,0.8690620762677875
2412,170000.0,NICE,6,ED,1,-0.4851620472635183
2414,190000.0,NICE,6,KW,2,-1.1449122612915903
2415,256900.0,NICE,6,NS,3,0.03569338486390701
2418,350000.0,NICE,6,KY,2,1.8760492450474764
2421,229270.0,NICE,6,DM,1,-0.13792509251190144
2423,284240.0,NICE,6,ED,2,0.4523777305658473
2426,580817.0,NICE,6,EZ,2,2.223286199799093
2427,527606.0,NICE,6,MP,2,0.9037857717429492
2435,433170.0,NICE,6,ME,2,0.9037857717429492
2437,155000.0,NICE,6,KX,1,-0.7629516110648118
2439,178000.0,NICE,6,OL,1,0.487101426041009
2441,390000.0,NICE,6,LS,2,0.5218251215161707
2444,250000.0,NICE,6,NH,2,0.41765403509068555
2446,621055.6,NICE,6,IV,1,0.7301672943671408
2448,216000.0,NICE,6,KW,2,-0.06847770156157805
2449,64000.0,NICE,6,HD,1,-1.283807043192237
2452,250000.0,NICE,6,KT,1,-1.0407411748661053
2455,445000.0,NICE,6,MA,1,1.4593648993455361
2456,445000.0,NICE,6,MA,1,1.4593648993455361
2460,307630.0,NICE,6,CE,1,0.24403555771487714
2461,309500.0,NICE,6,IV,2,-0.10320139703673974
2464,411757.0,NICE,6,LY,1,0.10514077581423038
2466,179900.0,NICE,6,NS,2,-0.34626726536287156
2468,168500.0,NICE,6,MY,2,-0.4504383517883566
2470,138000.0,NICE,6,KY,1,-0.9712937839157819
2471,212060.0,NICE,6,IY,1,-0.5546094382138417
2472,185000.0,NICE,6,NI,1,-0.5546094382138417
2474,122200.0,NICE,6,LO,1,-0.5546094382138417
2476,305000.0,NICE,6,MS,2,0.3482066441403622
2480,187000.0,NICE,6,LI,2,-0.2768198744125482
2481,100000.0,NICE,6,DZ,1,-0.9365700884406203
2483,104000.0,NICE,6,ME,1,-0.41571465631319493
2486,111500.0,NICE,6,HD,1,-0.8323990020151352
2488,635000.0,NICE,6,IZ,1,0.20931186223971546
2491,215000.0,NICE,6,EI,2,0.10514077581423038
2493,345000.0,NICE,6,MO,2,-0.8671226974902969
2494,218000.0,NICE,6,KS,1,-0.6935042201144884
2496,370000.0,NICE,6,NB,2,0.20931186223971546
2498,178000.0,NICE,6,IR,1,-0.10320139703673974
2500,750000.0,NICE,6,KV,3,0.9037857717429492
2505,399450.0,NICE,6,LS,2,0.41765403509068555
2507,209000.0,NICE,6,EH,2,0.24403555771487714
2509,51000.0,NICE,6,LP,1,-1.4227018250928838
2510,234000.0,NICE,6,KO,2,-0.2768198744125482
2512,475000.0,NICE,6,KY,2,0.13986447128939208
2514,274000.0,NICE,6,IW,3,0.6607199034168174
