Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|15/01/2025|Vente|100000,00|43||RUE|2060|DOCTEUR PIERRE RICHELMI|6300|NICE|06|88||IY|25||138|21,61|||||||||1|2|Appartement||21|1|||
|||||||000001|10/01/2025|Vente|680000,00|45||AV|0950|DE BRANCOLAR|6100|NICE|06|88||LN|299||||||||||||0|1|Maison||94|5|S||290
|||||||000001|10/01/2025|Vente|299000,00|29||RUE|4630|PAGANINI|6000|NICE|06|88||LA|103||10||21||||||||2|2|Appartement||46|2|||
|||||||000001|13/01/2025|Vente|650000,00|44||BD|4483|NAPOLEON III|6200|NICE|06|88||NB|139||2514||2736|80,59|||||||2|3|Dépendance||0|0|||
|||||||000001|13/01/2025|Vente|650000,00|44||BD|4483|NAPOLEON III|6200|NICE|06|88||NB|139||2514||2736|80,59|||||||2|2|Appartement||81|3|||
|||||||000001|13/01/2025|Vente|650000,00|44||BD|4483|NAPOLEON III|6200|NICE|06|88||NB|139||2546||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente en l'état futur d'achèvement|340000,00|212||AV|3230|HENRY DUNANT|6100|NICE|06|88||EW|278||33||||||||||1||||||||
|||||||000001|08/01/2025|Vente en l'état futur d'achèvement|340000,00|212||AV|3230|HENRY DUNANT|6100|NICE|06|88||EW|278||16||||||||||1||||||||
|||||||000001|20/01/2025|Vente|33000,00|41||BD|4685|PAPE JEAN 23|6300|NICE|06|88||IR|314||113||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2025|Vente|6000,00|82||RUE|0458|AUGUSTE PEGURIER|6200|NICE|06|88||NZ|49||195||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|810000,00|23||BD|2610|FRANCK PILATTE|6300|NICE|06|88||KL|160||1019||1122||||||||2|2|Appartement||79|3|||
|||||||000001|10/01/2025|Vente|810000,00|23||BD|2610|FRANCK PILATTE|6300|NICE|06|88||KL|160||1019||1122||||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|810000,00|23||BD|2610|FRANCK PILATTE|6300|NICE|06|88||KL|160||3132||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|105000,00|3||AV|6715|VILLERMONT|6000|NICE|06|88||LS|62||33||||||||||1|2|Appartement||18|1|||
|||||||000001|16/01/2025|Vente|30000,00|260||AV|3550|DE LA LANTERNE|6200|NICE|06|88||NM|168||425|13,60|||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|186000,00|16||RUE|0610|BARLA|6300|NICE|06|88||KO|356||174||||||||||1|4|Local industriel. commercial ou assimilé||25|0|||
|||||||000001|10/01/2025|Vente|186000,00|11||RUE|4690|PAPON|6300|NICE|06|88||KO|356||161||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|189800,00|14|B|RUE|2635|FRANCOIS GUISOL|6300|NICE|06|88||KO|207||193||541|30,03|||||||2|2|Appartement||29|1|||
|||||||000001|15/01/2025|Vente|260000,00|2||RUE|2053|DOCTEUR LOUIS PRAT|6000|NICE|06|88||LK|246||132|87,53|214||||||||2|2|Appartement||87|4|||
|||||||000001|15/01/2025|Vente|260000,00|2||RUE|2053|DOCTEUR LOUIS PRAT|6000|NICE|06|88||LK|246||132|87,53|214||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|105500,00|68||BD|2828|GENERAL LOUIS DELFINO|6300|NICE|06|88||IY|56||2||27|22,16|||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|105500,00|68||BD|2828|GENERAL LOUIS DELFINO|6300|NICE|06|88||IY|56||2||27|22,16|||||||2|2|Appartement||22|1|||
|||||||000001|08/01/2025|Vente|84000,00|14||RUE|6455|TRACHEL|6000|NICE|06|88||LS|272||225||239||||||||2|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|84000,00|14||RUE|6455|TRACHEL|6000|NICE|06|88||LS|272||225||239||||||||2|2|Appartement||38|1|||
|||||||000001|16/01/2025|Vente|670000,00|32||RUE|3255|L HOTEL POSTES|6000|NICE|06|88||LC|97||622||||||||||1|2|Appartement||112|4|||
|||||||000001|13/01/2025|Vente|830000,00|6|B|RUE|0135|ALPHONSE KARR|6000|NICE|06|88||KT|19||116||133||||||||2|2|Appartement||80|3|||
|||||||000001|07/01/2025|Vente|347970,00|91||AV|1810|CYRNOS|6100|NICE|06|88||LX|125||1||2|71,43|||||||2|2|Appartement||62|4|||
|||||||000001|07/01/2025|Vente|347970,00|91||AV|1810|CYRNOS|6100|NICE|06|88||LX|125||1||2|71,43|||||||2|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente|215000,00|173||BD|4350|DU MONT BORON|6300|NICE|06|88||IV|230||9|36,05|||||||||1|2|Appartement||36|2|||
|||||||000001|07/01/2025|Vente|200000,00|29||RUE|4850|PASTORELLI|6000|NICE|06|88||LC|92||360|51,89|361||||||||2|4|Local industriel. commercial ou assimilé||51|0|||
|||||||000001|09/01/2025|Vente|105000,00|177||BD|0340|DE L ARIANE|6300|NICE|06|88||HV|256||166|54,44|65||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|105000,00|177||BD|0340|DE L ARIANE|6300|NICE|06|88||HV|256||166|54,44|65||||||||2|2|Appartement||54|3|||
|||||||000001|09/01/2025|Vente|108000,00|108||AV|1805|CYRILLE BESSET|6100|NICE|06|88||EA|233||6||||||||||1|2|Appartement||33|2|||
|||||||000001|06/01/2025|Vente|215000,00|57||BD|4840|PASTEUR|6000|NICE|06|88||LK|246||109||178||||||||2|3|Dépendance||0|0|||
|||||||000001|06/01/2025|Vente|215000,00|57||BD|4840|PASTEUR|6000|NICE|06|88||LK|246||109||178||||||||2|2|Appartement||68|3|||
|||||||000001|15/01/2025|Vente|295000,00|140||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|31||12||15||||||||2|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente|295000,00|140||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|31||648||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente|295000,00|140||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|31||12||15||||||||2|2|Appartement||61|3|||
|||||||000001|20/01/2025|Vente|221000,00|51||AV|3372|JEAN MEDECIN|6000|NICE|06|88||LA|124||46||||||||||1|4|Local industriel. commercial ou assimilé||35|0|||
|||||||000001|08/01/2025|Vente|183829,58|12||RUE|2495|FODERE|6300|NICE|06|88||KO|143||109|22,21|||||||||1|2|Appartement||22|1|||
|||||||000001|08/01/2025|Vente|199000,00|10||RUE|4790|DE PARIS|6000|NICE|06|88||LB|63||79||||||||||1|2|Appartement||18|1|||
|||||||000001|08/01/2025|Vente|199000,00|10||RUE|4790|DE PARIS|6000|NICE|06|88||LB|63||80|46,05|||||||||1|2|Appartement||19|1|||
|||||||000001|08/01/2025|Vente|170000,00|68||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||MI|134||24|65,70|||||||||1|2|Appartement||65|3|||
|||||||000001|08/01/2025|Vente|170000,00|68||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||MI|134||24|65,70|||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|159720,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||54|13,01|||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|159720,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||84||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|159720,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||84||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|159720,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||84||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|159720,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||73||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|159720,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||63|23,52|||||||||1|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente|1260000,00|21||RUE|2985|GOUNOD|6000|NICE|06|88||KY|69||||||||||||0|1|Maison||160|6|S||171
|||||||000001|16/01/2025|Vente|134805,00|45||BD|5422|RENE CASSIN|6200|NICE|06|88||NX|410||209||38|32,97|||||||2|2|Appartement||35|1|||
|||||||000001|16/01/2025|Vente|134805,00|45||BD|5422|RENE CASSIN|6200|NICE|06|88||NX|410||209||38|32,97|||||||2|3|Dépendance||0|0|||
|||||||000001|17/01/2025|Vente|355000,00|36||RUE|4035|MAL VAUBAN|6300|NICE|06|88||IR|731||18||50|84,12|||||||2|2|Appartement||92|4|||
|||||||000001|17/01/2025|Vente|355000,00|36||RUE|4035|MAL VAUBAN|6300|NICE|06|88||IR|731||18||50|84,12|||||||2|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente|186800,00|7|T|RUE|2295|EMMANUEL PHILIBERT|6300|NICE|06|88||KO|207||461|29,20|||||||||1|2|Appartement||32|1|||
|||||||000001|17/01/2025|Vente|140000,00|20||AV|3550|DE LA LANTERNE|6200|NICE|06|88||NW|23||56|31,29|||||||||1|2|Appartement||31|1|||
|||||||000001|17/01/2025|Vente|140000,00|20||AV|3550|DE LA LANTERNE|6200|NICE|06|88||NW|23||56|31,29|||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2025|Vente|563700,00|211||CHE|6364|DE TERRON|6200|NICE|06|88||MX|99||||||||||||0|1|Maison||83|3|S||383
|||||||000001|17/01/2025|Vente|563700,00|211||CHE|6364|DE TERRON|6200|NICE|06|88||MX|101||||||||||||0||||||S||5
|||||||000001|16/01/2025|Vente en l'état futur d'achèvement|48000,00|||BD|5485|DE RIQUIER|6300|NICE|06|88||IY|59||125||||||||||1||||||||
|||||||000001|16/01/2025|Vente|24000,00|20||AV|4401|MONTCLAR|6100|NICE|06|88||LV|4||35||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|140000,00|132||BD|2755|GAMBETTA|6000|NICE|06|88||LT|87||24||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|140000,00|132||BD|2755|GAMBETTA|6000|NICE|06|88||LT|87||20|63,45|||||||||1|2|Appartement||63|4|||
|||||||000001|15/01/2025|Vente|1253500,00|4||BD|1410|CIMIEZ|6000|NICE|06|88||LE|363||183|241,91|318||||||||2|2|Appartement||254|4|||
|||||||000001|15/01/2025|Vente|1253500,00|4||BD|1410|CIMIEZ|6000|NICE|06|88||LE|363||183|241,91|318||||||||2|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente|1253500,00|2||AV|1915|DESAMBROIS|6000|NICE|06|88||LE|469||5||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|245000,00|3||AV|5170|DES PLATANES|6100|NICE|06|88||EA|275||31||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|245000,00|3||AV|5170|DES PLATANES|6100|NICE|06|88||EA|275||4||50|49,81|||||||2|2|Appartement||51|2|||
|||||||000001|08/01/2025|Vente|245000,00|3||AV|5170|DES PLATANES|6100|NICE|06|88||EA|275||4||50|49,81|||||||2|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|245000,00|3||AV|5170|DES PLATANES|6100|NICE|06|88||EA|275||4||50|49,81|||||||2|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente en l'état futur d'achèvement|336829,10|230||BD|4176|DU MERCANTOUR|6200|NICE|06|88||OH|421|1044|||||||||||0||||||||
|||||||000001|15/01/2025|Vente en l'état futur d'achèvement|336829,10|230||BD|4176|DU MERCANTOUR|6200|NICE|06|88||OH|421|1051|||||||||||0||||||||
|||||||000001|15/01/2025|Vente en l'état futur d'achèvement|336829,10|6||AV|5074|PIERRE ISNARD|6200|NICE|06|88||OH|690||152||||||||||1||||||||
|||||||000001|14/01/2025|Vente en l'état futur d'achèvement|245000,00|||||||NICE|06|88||OH|421||58||||||||||1||||||||
|||||||000001|14/01/2025|Vente en l'état futur d'achèvement|245000,00|230||BD|4176|DU MERCANTOUR|6200|NICE|06|88||OH|421||366||||||||||1||||||||
|||||||000001|14/01/2025|Vente en l'état futur d'achèvement|281000,00|||||||NICE|06|88||OH|421||60||||||||||1||||||||
|||||||000001|14/01/2025|Vente en l'état futur d'achèvement|281000,00|230||BD|4176|DU MERCANTOUR|6200|NICE|06|88||OH|421||360||||||||||1||||||||
|||||||000003|15/01/2025|Vente|2820,00|||AV|0690|BEAU SITE|6000|NICE|06|88||MI|288||||||||||||0||||||S||118
|||||||000001|13/01/2025|Vente|145000,00|182||RTE|6480|DE TURIN|6300|NICE|06|88||HY|29||4036|41,57|||||||||1|2|Appartement||41|2|||
|||||||000001|08/01/2025|Vente|76000,00|49||RUE|3092|GUIGLIONDA DE STE AGATHE|6300|NICE|06|88||HN|123||189|57,16|420||||||||2|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|76000,00|49||RUE|3092|GUIGLIONDA DE STE AGATHE|6300|NICE|06|88||HN|123||189|57,16|420||||||||2|2|Appartement||56|2|||
|||||||000001|08/01/2025|Vente|76000,00|33||RUE|3092|GUIGLIONDA DE STE AGATHE|6300|NICE|06|88||HN|123||670||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|155700,00|5||AV|5960|SAINT SYLVESTRE|6100|NICE|06|88||ED|455||170|49,19|61||||||||2|2|Appartement||51|2|||
|||||||000001|10/01/2025|Vente|155700,00|5||AV|5960|SAINT SYLVESTRE|6100|NICE|06|88||ED|455||110||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|155700,00|5||AV|5960|SAINT SYLVESTRE|6100|NICE|06|88||ED|455||170|49,19|61||||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|90000,00|9||RUE|5205|DES PONCHETTES|6300|NICE|06|88||KS|172||49||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|90000,00|9||RUE|5205|DES PONCHETTES|6300|NICE|06|88||KS|172||48||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|145000,00|30||RUE|0405|ASSALIT|6000|NICE|06|88||LB|373||27|17,28|||||||||1|2|Appartement||18|1|||
|||||||000001|15/01/2025|Vente|342000,00|31||AV|2870|GEORGE 5|6000|NICE|06|88||LP|106||134||177|48,50|||||||2|2|Appartement||58|2|||
|||||||000001|15/01/2025|Vente|342000,00|31||AV|2870|GEORGE 5|6000|NICE|06|88||LP|106||134||177|48,50|||||||2|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente|342000,00|1||CHE|5140|DES PINS|6000|NICE|06|88||LP|144||83||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente en l'état futur d'achèvement|231000,00|212||AV|3230|HENRY DUNANT|6100|NICE|06|88||EW|278||21||||||||||1||||||||
|||||||000001|16/01/2025|Vente|108000,00|32||RUE|4315|MOLIERE|6100|NICE|06|88||LV|70||2|29,18|9||||||||2|2|Appartement||37|1|||
|||||||000001|06/01/2025|Vente|650000,00|3||PAE|0985|PTE AVE BUENOS AYRES|6000|NICE|06|88||MH|131||3|120,04|||||||||1|2|Appartement||122|4|||
|||||||000001|06/01/2025|Vente|650000,00|3||PAE|0985|PTE AVE BUENOS AYRES|6000|NICE|06|88||MH|131||3|120,04|||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|188145,00|278||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NW|228||12||97|26,01|||||||2|2|Appartement||26|1|||
|||||||000001|16/01/2025|Vente|188145,00|278||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NW|228||12||97|26,01|||||||2|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|25600,00|61||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MR|95||203||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|190000,00|1||RUE|3920|MALONAT|6300|NICE|06|88||KS|100||23|38,42|||||||||1|2|Appartement||38|2|||
|||||||000001|07/01/2025|Vente|225933,00|145||AV|1805|CYRILLE BESSET|6100|NICE|06|88||EA|78||4|47,92|||||||||1|2|Appartement||49|2|||
|||||||000001|14/01/2025|Vente|140000,00|9001||ALL|5576|PRIVEE ROSE DE FRANCE|6200|NICE|06|88||NW|290||539||749|45,75|||||||2|3|Dépendance||0|0|||
|||||||000001|14/01/2025|Vente|140000,00|9001||ALL|5576|PRIVEE ROSE DE FRANCE|6200|NICE|06|88||NW|290||539||749|45,75|||||||2|2|Appartement||48|2|||
|||||||000001|14/01/2025|Vente|140000,00|9001||ALL|5576|PRIVEE ROSE DE FRANCE|6200|NICE|06|88||NW|290||539||749|45,75|||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2025|Vente|91200,00|13||RUE|2848|GENERAL SARAMITO|6300|NICE|06|88||HW|523||161||17|65,89|||||||2|2|Appartement||62|3|||
|||||||000001|03/01/2025|Vente|91200,00|13||RUE|2848|GENERAL SARAMITO|6300|NICE|06|88||HW|523||161||17|65,89|||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2025|Vente|91200,00|13||RUE|2848|GENERAL SARAMITO|6300|NICE|06|88||HW|523||129||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/01/2025|Vente|203000,00|11||AV|6220|SHAKESPEARE|6000|NICE|06|88||KX|96||11||23||||||||2|2|Appartement||44|2|||
|||||||000001|14/01/2025|Vente|203000,00|11||AV|6220|SHAKESPEARE|6000|NICE|06|88||KX|96||11||23||||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|55000,00|8||RUE|6235|SMOLETT|6300|NICE|06|88||IX|395||129||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente|300000,00|30||AV|0950|DE BRANCOLAR|6100|NICE|06|88||LN|383||1||26||32|61,72|||||3|2|Appartement||65|3|||
|||||||000001|13/01/2025|Vente|215000,00|7||RUE|4210|MICHEL ANGE|6100|NICE|06|88||LO|158||105||115|54,08|||||||2|3|Dépendance||0|0|||
|||||||000001|13/01/2025|Vente|215000,00|7||RUE|4210|MICHEL ANGE|6100|NICE|06|88||LO|158||105||115|54,08|||||||2|2|Appartement||70|3|||
|||||||000001|10/01/2025|Vente|290000,00|48||RUE|6235|SMOLETT|6300|NICE|06|88||IX|177||1370|72,24|||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|290000,00|48||RUE|6235|SMOLETT|6300|NICE|06|88||IX|177||1370|72,24|||||||||1|2|Appartement||72|3|||
|||||||000001|09/01/2025|Vente|150000,00|108||RUE|5570|DE ROQUEBILLIERE|6300|NICE|06|88||IX|40||34||81||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|150000,00|108||RUE|5570|DE ROQUEBILLIERE|6300|NICE|06|88||IX|40||34||81||||||||2|2|Appartement||27|1|||
|||||||000001|16/01/2025|Vente|114000,00|77||AV|5690|SAINT AUGUSTIN|6200|NICE|06|88||NX|86||47||||||||||1|2|Appartement||23|1|||
|||||||000001|10/01/2025|Vente|248000,00|23||RUE|1000|DE LA BUFFA|6000|NICE|06|88||KV|137||36|83,20|||||||||1|4|Local industriel. commercial ou assimilé||83|0|||
|||||||000001|15/01/2025|Vente|137000,00|42||AV|4015|MARECHAL FOCH|6000|NICE|06|88||LB|284||71||||||||||1|2|Appartement||22|1|||
|||||||000001|09/01/2025|Vente|2720000,00|63||AV|2670|DES FREESIAS|6200|NICE|06|88||CI|151||||||||||||0|3|Dépendance||0|0|S||1406
|||||||000001|09/01/2025|Vente|2720000,00|63||AV|2670|DES FREESIAS|6200|NICE|06|88||CI|151||||||||||||0|1|Maison||281|5|S||1406
|||||||000001|22/01/2025|Vente|207000,00|42||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|91||15||39||||||||2|2|Appartement||62|3|||
|||||||000001|22/01/2025|Vente|207000,00|42||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|91||63||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/01/2025|Vente|207000,00|42||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|91||15||39||||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|183000,00|38||AV|0915|DES BOSQUETS|6200|NICE|06|88||NH|223||28||||||||||1|2|Appartement||30|1|||
|||||||000001|16/01/2025|Vente|310000,00|24||RUE|2665|FREDERIC PASSY|6000|NICE|06|88||KX|266||48||||||||||1|2|Appartement||65|2|||
|||||||000001|13/01/2025|Vente|230000,00|16||RUE|3322|JEAN ANDRE|6300|NICE|06|88||IR|344||16||33||||||||2|3|Dépendance||0|0|||
|||||||000001|13/01/2025|Vente|230000,00|16||RUE|3322|JEAN ANDRE|6300|NICE|06|88||IR|344||16||33||||||||2|2|Appartement||66|3|||
|||||||000001|13/01/2025|Vente|230000,00|16||RUE|3322|JEAN ANDRE|6300|NICE|06|88||IR|344||13||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2025|Vente|170000,00|37||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|89||46||||||||||1|2|Appartement||35|1|||
|||||||000001|16/01/2025|Vente|437467,00|2||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KT|5||101||174||||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|437467,00|2||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KT|5||101||174||||||||2|2|Appartement||61|2|||
|||||||000001|17/01/2025|Vente|350000,00|7||RUE|0094|ALEXIS MOSSA|6000|NICE|06|88||KW|192||46||95||||||||2|2|Appartement||42|1|||
|||||||000001|17/01/2025|Vente|350000,00|7||RUE|0094|ALEXIS MOSSA|6000|NICE|06|88||KW|192||46||95||||||||2|3|Dépendance||0|0|||
|||||||000001|17/01/2025|Vente|350000,00|7||RUE|0094|ALEXIS MOSSA|6000|NICE|06|88||KW|192||46||95||||||||2|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|170000,00|26||RUE|4225|MICHELET|6100|NICE|06|88||LO|566||11||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|170000,00|26||RUE|4225|MICHELET|6100|NICE|06|88||LO|566||27||||||||||1|2|Appartement||27|1|||
|||||||000001|20/01/2025|Vente|1080000,00|4|B|BD|2102|DUBOUCHAGE|6000|NICE|06|88||LB|174||32||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/01/2025|Vente|1080000,00|4|B|BD|2102|DUBOUCHAGE|6000|NICE|06|88||LB|174||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/01/2025|Vente|1080000,00|4|B|BD|2102|DUBOUCHAGE|6000|NICE|06|88||LB|174||18||||||||||1|2|Appartement||144|5|||
|||||||000001|20/01/2025|Vente|1080000,00|4|B|BD|2102|DUBOUCHAGE|6000|NICE|06|88||LB|174||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/01/2025|Vente|1080000,00|4|B|BD|2102|DUBOUCHAGE|6000|NICE|06|88||LB|174||23||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|45000,00|29||AV|3905|MALAUSSENA|6000|NICE|06|88||LS|350||21||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente|375000,00|211||PROM|0240|DES ANGLAIS|6200|NICE|06|88||NE|174||20||26||||||||2|2|Appartement||90|2|||
|||||||000001|13/01/2025|Vente|195780,00|3||RUE|3005|DE GRAMMONT|6100|NICE|06|88||LO|177||158||96||||||||2|3|Dépendance||0|0|||
|||||||000001|13/01/2025|Vente|195780,00|3||RUE|3005|DE GRAMMONT|6100|NICE|06|88||LO|177||158||96||||||||2|2|Appartement||35|2|||
|||||||000001|20/01/2025|Vente|130000,00|142||BD|1265|DE CESSOLE|6100|NICE|06|88||ED|279||14||||||||||1|2|Appartement||33|1|||
|||||||000001|16/01/2025|Vente|265000,00|7||RUE|1016|CAIS DE GILETTE|6300|NICE|06|88||IR|314||460||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|265000,00|7||RUE|1016|CAIS DE GILETTE|6300|NICE|06|88||IR|314||460||||||||||1|2|Appartement||64|3|||
|||||||000001|13/01/2025|Vente|300000,00|5||AV|4776|DU PARC MOSCA|6000|NICE|06|88||ML|203||||||||||||0|1|Maison||45|3|S||163
|||||||000001|03/01/2025|Vente|1000000,00|128||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LK|30||160||161||211||||||3|3|Dépendance||0|0|||
|||||||000001|03/01/2025|Vente|1000000,00|128||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LK|30||108||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/01/2025|Vente|1000000,00|128||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LK|30||168||204|128,76|||||||2|2|Appartement||32|1|||
|||||||000001|03/01/2025|Vente|1000000,00|128||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LK|30||160||161||211||||||3|2|Appartement||103|1|||
|||||||000001|03/01/2025|Vente|1000000,00|128||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LK|30||168||204|128,76|||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2025|Vente|1000000,00|128||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LK|30||160||161||211||||||3|3|Dépendance||0|0|||
|||||||000001|06/01/2025|Vente|171500,00|1||RUE|0035|ACCHIARDI ST LEGER|6300|NICE|06|88||IR|202||283|62,64|66||||||||2|3|Dépendance||0|0|||
|||||||000001|06/01/2025|Vente|171500,00|1||RUE|0035|ACCHIARDI ST LEGER|6300|NICE|06|88||IR|202||283|62,64|66||||||||2|2|Appartement||63|3|||
|||||||000001|09/01/2025|Vente|195000,00|22||BD|3588|LECH WALESA|6300|NICE|06|88||KO|140||12||26||||||||2|2|Appartement||47|3|||
|||||||000001|09/01/2025|Vente|195000,00|22||BD|3588|LECH WALESA|6300|NICE|06|88||KO|140||12||26||||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2025|Vente|60000,00|29||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|151||575||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|285000,00|3||RUE|4560|DES OEILLETS|6000|NICE|06|88||ME|170||439||449||||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|285000,00|3||RUE|4560|DES OEILLETS|6000|NICE|06|88||ME|170||439||449||||||||2|2|Appartement||70|3|||
|||||||000001|10/01/2025|Vente|37000,00|185||AV|2370|DE FABRON|6200|NICE|06|88||NI|57||42||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/01/2025|Vente|1480000,00|19||AV|5680|DE ST ANTOINE|6300|NICE|06|88||IT|72||3||||||||||1|1|Maison||120|6|||
